83.802,96.069
84.53679452967913,95.39071023953355
85.27158905935825,94.71242047906709
86.00638358903737,94.03413071860064
86.74117811871649,93.35584095813418
87.38367510739482,92.58955274894701
88.02617209607315,91.82326453975985
88.66866908475149,91.05697633057268
89.31116607342982,90.29068812138551
89.95366306210815,89.52439991219835
90.53905586467178,88.71365009461792
91.12444866723541,87.90290027703749
91.70984146979904,87.09215045945706
92.29523427236268,86.28140064187663
92.88062707492631,85.4706508242962
93.46601987748994,84.65990100671577
94.05141268005357,83.84915118913534
94.6368054826172,83.03840137155491
95.22219828518084,82.22765155397448
95.80759108774447,81.41690173639405
96.3929838903081,80.60615191881362
96.97837669287173,79.7954021012332
97.56376949543537,78.98465228365276
98.149162297999,78.17390246607233
98.73455510056263,77.3631526484919
99.31994790312626,76.55240283091148
99.91543992747981,75.74904161145206
100.51093195183336,74.94568039199264
101.1064239761869,74.14231917253322
101.70191600054045,73.3389579530738
102.297408024894,72.53559673361438
102.89290004924754,71.73223551415497
103.56632409094156,70.99297909039626
104.23974813263558,70.25372266663756
104.9131721743296,69.51446624287885
105.58659621602362,68.77520981912015
106.26002025771764,68.03595339536145
106.93344429941166,67.29669697160274
107.72335801256311,66.68347896324414
108.51327172571456,66.07026095488554
109.30318543886601,65.45704294652694
110.09309915201746,64.84382493816834
110.88301286516891,64.23060692980974
111.67292657832036,63.61738892145113
112.4628402914718,63.00417091309252
113.25275400462326,62.390952904733915
114.0426677177747,61.77773489637531
114.83258143092615,61.1645168880167
115.6224951440776,60.55129887965809
116.41240885722905,59.93808087129948
117.2023225703805,59.324862862940876
117.99223628353195,58.71164485458227
118.94732533373859,58.415325928127366
119.90241438394523,58.119007001672465
120.9024140991169,58.11976175764317
121.90241381428856,58.12051651361387
122.89699640482306,58.22446587919969
123.89157899535755,58.32841524478551
124.88616158589204,58.43236461037133
125.88074417642653,58.53631397595715
126.87532676696102,58.64026334154297
127.86990935749552,58.74421270712879
128.85775285642308,58.899664376874
129.84559635535064,59.05511604661921
130.8334398542782,59.21056771636442
131.82128335320576,59.366019386109635
132.80912685213332,59.521471055854846
133.79697035106088,59.67692272560006
134.78481384998844,59.83237439534527
135.7842365725698,59.7984005585287
136.78365929515115,59.76442672171213
137.7830820177325,59.730452884895556
138.78250474031387,59.696479048078984
139.78192746289523,59.66250521126241
140.78135018547658,59.62853137444584
141.779163390158,59.562434411101215
142.77697659483943,59.49633744775659
143.77478979952085,59.43024048441196
144.77475756636184,59.438269511689896
145.77339342870908,59.490484590297505
146.54957348571688,60.12099590590047
145.59014923921967,59.83902939151758
145.00399558322383,60.64922929991224
144.05488123277289,60.96416095879725
143.10576688232194,61.27909261768226
142.12985801296782,61.497271165472654
141.1539491436137,61.71544971326305
140.17804027425956,61.93362826105344
139.20213140490543,62.15180680884384
138.2262225355513,62.36998535663423
137.25031366619717,62.588163904424626
136.27440479684304,62.80634245221502
135.29849592748891,63.024521000005414
134.3225870581348,63.24269954779581
133.34667818878066,63.4608780955862
132.37076931942653,63.6790566433766
131.3948604500724,63.89723519116699
130.41895158071827,64.11541373895739
129.44304271136414,64.33359228674779
128.46713384201,64.55177083453819
127.5484958486543,64.9468711220139
126.62985785529858,65.34197140948962
125.71121986194287,65.73707169696533
124.79258186858715,66.13217198444104
123.87394387523143,66.52727227191676
122.95530588187572,66.92237255939247
122.03666788852,67.31747284686818
121.11802989516428,67.7125731343439
120.19939190180857,68.10767342181961
119.28075390845285,68.50277370929533
118.36211591509714,68.89787399677104
117.55587372895661,69.48945960958405
116.74963154281609,70.08104522239705
115.94338935667557,70.67263083521006
115.13714717053504,71.26421644802306
114.33090498439452,71.85580206083607
113.524662798254,72.44738767364908
112.71842061211348,73.03897328646208
111.91217842597295,73.63055889927509
111.10593623983243,74.2221445120881
110.29969405369191,74.8137301249011
109.49345186755139,75.4053157377141
108.68720968141086,75.99690135052711
107.94593784521071,76.66810628559273
107.20466600901055,77.33931122065835
106.4633941728104,78.01051615572396
105.72212233661024,78.68172109078958
104.98085050041009,79.3529260258552
104.23957866420993,80.02413096092081
103.49830682800977,80.69533589598643
102.75703499180962,81.36654083105205
102.01576315560946,82.03774576611767
101.27449131940931,82.70895070118328
100.53321948320915,83.3801556362489
99.791947647009,84.05136057131452
99.05067581080884,84.72256550638014
98.30940397460868,85.39377044144575
97.56813213840853,86.06497537651137
96.82686030220837,86.73618031157699
96.08558846600822,87.4073852466426
95.34431662980806,88.07859018170822
94.6030447936079,88.74979511677384
93.95379273131356,89.5103684265912
93.3045406690192,90.27094173640856
92.65528860672485,91.03151504622592
92.0060365444305,91.79208835604328
91.35678448213615,92.55266166586064
90.7075324198418,93.313234975678
90.05828035754745,94.07380828549536
89.4090282952531,94.83438159531272
88.75977623295874,95.59495490513008
88.11052417066439,96.35552821494744
87.46127210837004,97.1161015247648
86.81202004607569,97.87667483458216
86.16276798378134,98.63724814439952
85.51351592148698,99.39782145421688
85.74860919297815,100.36979426952581
85.98370246446932,101.34176708483474
86.21879573596048,102.31373990014367
86.45388900745165,103.2857127154526
87.26784813122318,103.8666348658558
88.0818072549947,104.447557016259
88.89576637876623,105.0284791666622
89.70972550253775,105.60940131706539
90.66161812004847,105.91583311164385
91.6135107375592,106.2222649062223
92.56540335506992,106.52869670080077
93.51729597258064,106.83512849537922
94.46918859009136,107.14156028995768
95.4369814527078,107.39330813020399
96.40477431532423,107.6450559704503
97.37256717794067,107.89680381069661
98.3403600405571,108.14855165094292
99.30815290317354,108.40029949118923
100.27594576578997,108.65204733143554
101.2437386284064,108.90379517168185
102.21153149102284,109.15554301192816
103.17932435363927,109.40729085217447
104.14711721625571,109.65903869242078
105.11491007887214,109.91078653266709
106.08270294148858,110.1625343729134
107.05049580410501,110.41428221315971
108.00396169865974,110.71578310523294
108.95742759321446,111.01728399730618
109.91089348776919,111.31878488937942
110.86435938232391,111.62028578145265
111.81782527687864,111.92178667352589
112.77129117143336,112.22328756559912
113.72475706598809,112.52478845767236
114.72457953676805,112.50594629953024
115.72440200754801,112.48710414138812
116.49684329621262,113.1221903210253
115.80516600280423,113.84439702397346
115.11348870939584,114.56660372692161
114.42181141598745,115.28881042986977
113.73013412257906,116.01101713281793
112.73630317879542,115.90011151899195
111.74247223501179,115.78920590516597
110.74864129122815,115.67830029134
109.75481034744452,115.56739467751402
108.82399758753182,115.20189829451726
107.89318482761912,114.83640191152051
106.96237206770643,114.47090552852376
106.03155930779373,114.105409145527
105.10074654788103,113.73991276253025
104.16993378796833,113.3744163795335
103.23912102805564,113.00891999653675
102.29207648748846,112.68781777265482
101.34503194692128,112.3667155487729
100.3979874063541,112.04561332489098
99.45094286578693,111.72451110100906
98.50389832521975,111.40340887712713
97.55685378465257,111.08230665324521
96.61645944385647,110.74222065853408
95.67606510306037,110.40213466382295
94.73567076226426,110.06204866911182
93.79527642146816,109.72196267440069
92.85488208067206,109.38187667968955
91.91448773987595,109.04179068497842
90.97409339907985,108.70170469026729
90.01345269991447,108.9794985834814
89.05281200074909,109.25729247669551
88.0921713015837,109.53508636990962
87.56689719369024,110.3860194528114
87.04162308579677,111.23695253571317
86.70790557753368,112.17962566287798
86.37418806927059,113.12229879004279
86.44816602357136,114.1195586670445
86.52214397787213,115.11681854404621
86.5961219321729,116.11407842104792
86.67009988647368,117.11133829804963
86.74407784077445,118.10859817505134
86.81805579507522,119.10585805205305
86.892033749376,120.10311792905476
86.43346807052383,120.99177844813887
86.29816902634576,120.00097363958953
86.16286998216769,119.01016883104019
86.02757093798962,118.01936402249085
85.89227189381155,117.0285592139415
85.75697284963348,116.03775440539216
85.62167380545542,115.04694959684282
